id,song title,album title,artist,acousticness,danceability,duration (ms),energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time signature,valence,album id,release date
2x0WlnmfG39ZuDmstl9xfX,End Game,reputation,Taylor Swift,0.00845,0.649,244827.0,0.589,0.0,2,0.108,-6.237,1,0.0558,159.073,4,0.151,6DEjYFkNZh67HP7R9PSZvv,2017-11-10
4svZDCRz4cJoneBpjpx8DJ,I Did Something Bad,reputation,Taylor Swift,0.0679,0.696,238253.0,0.602,2.11e-05,0,0.0696,-6.156,0,0.159,82.989,4,0.305,6DEjYFkNZh67HP7R9PSZvv,2017-11-10
1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,reputation,Taylor Swift,0.106,0.615,236413.0,0.534,1.76e-05,9,0.0607,-6.719,0,0.0386,135.917,4,0.193,6DEjYFkNZh67HP7R9PSZvv,2017-11-10
6NFyWDv5CjfwuzoCkw47Xf,Delicate,reputation,Taylor Swift,0.216,0.75,232253.0,0.404,0.000357,9,0.0911,-10.178,0,0.0682,95.045,4,0.0499,6DEjYFkNZh67HP7R9PSZvv,2017-11-10
1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,reputation,Taylor Swift,0.204,0.766,211853.0,0.709,1.41e-05,9,0.126,-6.471,0,0.123,128.07,4,0.506,6DEjYFkNZh67HP7R9PSZvv,2017-11-10
5PxFv9yJEg9dxvbZggykro,So It Goes...,reputation,Taylor Swift,0.122,0.574,227907.0,0.61,1.1e-06,2,0.13,-7.283,1,0.0732,74.957,4,0.374,6DEjYFkNZh67HP7R9PSZvv,2017-11-10
1ZY1PqizIl78geGM4xWlEA,Gorgeous,reputation,Taylor Swift,0.0713,0.8,209680.0,0.535,9.48e-06,7,0.213,-6.684,1,0.135,92.027,4,0.451,6DEjYFkNZh67HP7R9PSZvv,2017-11-10
0VE4kBnHJUgtMf0dy6DRmW,Getaway Car,reputation,Taylor Swift,0.00465,0.562,233627.0,0.689,2.23e-06,2,0.0888,-6.745,1,0.127,172.054,4,0.351,6DEjYFkNZh67HP7R9PSZvv,2017-11-10
7HuBDWi18s4aJM8UFnNheH,King Of My Heart,reputation,Taylor Swift,0.00882,0.675,214320.0,0.703,2.21e-06,0,0.0391,-7.902,1,0.0382,110.01,4,0.314,6DEjYFkNZh67HP7R9PSZvv,2017-11-10
7I7JbDv63ZJJsSi24DyJrz,Dancing With Our Hands Tied,reputation,Taylor Swift,0.0604,0.624,211507.0,0.691,1.1e-05,0,0.138,-6.686,0,0.196,160.024,4,0.284,6DEjYFkNZh67HP7R9PSZvv,2017-11-10
6oVxXO5oQ4pTpO8RSnkzvv,Dress,reputation,Taylor Swift,0.0329,0.719,230373.0,0.469,0.0,0,0.169,-8.792,1,0.0533,120.085,4,0.0851,6DEjYFkNZh67HP7R9PSZvv,2017-11-10
07NxDD1iKCHbAldceD7QLP,This Is Why We Can’t Have Nice Things,reputation,Taylor Swift,0.0156,0.567,207133.0,0.789,0.0,5,0.382,-5.986,1,0.115,163.96,4,0.438,6DEjYFkNZh67HP7R9PSZvv,2017-11-10
1GwMQaZz6Au3QLDbjbMdme,Call It What You Want,reputation,Taylor Swift,0.186,0.598,203507.0,0.504,0.000221,9,0.34,-9.874,1,0.0731,163.954,4,0.252,6DEjYFkNZh67HP7R9PSZvv,2017-11-10
7F5oktn5YOsR9eR5YsFtqb,New Year’s Day,reputation,Taylor Swift,0.921,0.661,235467.0,0.151,0.0,0,0.13,-12.864,1,0.0354,94.922,4,0.23,6DEjYFkNZh67HP7R9PSZvv,2017-11-10
7oolFzHipTMg2nL7shhdz2,Eraser,÷ (Divide),Ed Sheeran,0.086,0.64,227427.0,0.812,0.0,8,0.0509,-5.647,0,0.0834,86.013,4,0.914,3T4tUhGYeRNVUGevb0wThu,2017-03-03
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,÷ (Divide),Ed Sheeran,0.0232,0.461,261154.0,0.834,1.14e-05,2,0.14,-4.868,1,0.0989,135.007,4,0.471,3T4tUhGYeRNVUGevb0wThu,2017-03-03
51ChrwmUPDJvedPQnIU8Ls,Dive,÷ (Divide),Ed Sheeran,0.355,0.761,238440.0,0.386,0.0,4,0.0953,-6.158,1,0.0399,134.943,3,0.526,3T4tUhGYeRNVUGevb0wThu,2017-03-03
7qiZfU4dY1lWllzX7mPBI3,Shape of You,÷ (Divide),Ed Sheeran,0.581,0.825,233713.0,0.652,0.0,1,0.0931,-3.183,0,0.0802,95.977,4,0.931,3T4tUhGYeRNVUGevb0wThu,2017-03-03
0tgVpDi06FyKpA1z0VMD4v,Perfect,÷ (Divide),Ed Sheeran,0.163,0.599,263400.0,0.448,0.0,8,0.106,-6.312,1,0.0232,95.05,3,0.168,3T4tUhGYeRNVUGevb0wThu,2017-03-03
0afhq8XCExXpqazXczTSve,Galway Girl,÷ (Divide),Ed Sheeran,0.0735,0.624,170827.0,0.876,0.0,9,0.327,-3.374,1,0.1,99.943,4,0.781,3T4tUhGYeRNVUGevb0wThu,2017-03-03
2RttW7RAu5nOAfq6YFvApB,Happier,÷ (Divide),Ed Sheeran,0.536,0.522,207520.0,0.385,0.0,0,0.135,-7.355,1,0.0288,89.792,4,0.236,3T4tUhGYeRNVUGevb0wThu,2017-03-03
5HDPtsnyb3maFmPL8LLUTG,New Man,÷ (Divide),Ed Sheeran,0.0559,0.78,189280.0,0.745,0.0,7,0.0595,-3.97,1,0.145,94.026,4,0.862,3T4tUhGYeRNVUGevb0wThu,2017-03-03
2dfHh7ECGxfNqZTQno09Vk,Hearts Don't Break Around Here,÷ (Divide),Ed Sheeran,0.719,0.604,248413.0,0.366,0.0,7,0.162,-7.881,1,0.0267,105.177,3,0.181,3T4tUhGYeRNVUGevb0wThu,2017-03-03
2pJZ1v8HezrAoZ0Fhzby92,What Do I Know?,÷ (Divide),Ed Sheeran,0.251,0.838,237333.0,0.492,0.0,1,0.262,-5.69,0,0.038,115.092,4,0.895,3T4tUhGYeRNVUGevb0wThu,2017-03-03
6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),÷ (Divide),Ed Sheeran,0.424,0.617,280533.0,0.439,0.0,9,0.127,-5.63,1,0.0269,139.979,4,0.242,3T4tUhGYeRNVUGevb0wThu,2017-03-03
4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,÷ (Divide),Ed Sheeran,0.914,0.589,221107.0,0.242,0.0,6,0.0887,-10.517,1,0.0442,89.749,4,0.257,3T4tUhGYeRNVUGevb0wThu,2017-03-03
3Lfiu5sZ4M4B6JaKMBc0FU,Barcelona,÷ (Divide),Ed Sheeran,0.448,0.747,191147.0,0.76,0.0,1,0.153,-4.294,1,0.187,99.975,4,0.682,3T4tUhGYeRNVUGevb0wThu,2017-03-03
6SznMYPQJHzr3IwsAHLId2,Bibia Be Ye Ye,÷ (Divide),Ed Sheeran,0.52,0.738,176747.0,0.677,0.0,7,0.133,-5.121,1,0.0824,127.067,4,0.882,3T4tUhGYeRNVUGevb0wThu,2017-03-03
35QZaWQRkmnAVqBF1TLCxQ,Nancy Mulligan,÷ (Divide),Ed Sheeran,0.117,0.68,179787.0,0.852,0.0,7,0.0866,-4.35,1,0.0349,101.993,4,0.858,3T4tUhGYeRNVUGevb0wThu,2017-03-03
6TIU9Ehmi6dMzZK73Ym4yj,Save Myself,÷ (Divide),Ed Sheeran,0.85,0.552,247107.0,0.29,0.0,10,0.227,-5.617,1,0.0448,78.842,4,0.481,3T4tUhGYeRNVUGevb0wThu,2017-03-03
3ZsLuJ8uU0lE6rGTkDaqEg,Alone Together,Dan + Shay,Dan + Shay,0.00527,0.541,171440.0,0.87,0.0,1,0.0867,-4.741,1,0.122,179.975,4,0.665,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22
42fw0rxRO2xbesF6mJfd4Y,Tequila,Dan + Shay,Dan + Shay,0.0312,0.489,196747.0,0.581,0.0,11,0.132,-5.731,1,0.0281,86.016,4,0.494,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22
3rHrG1sHYd7h2yWKnxRk56,What Keeps You Up At Night,Dan + Shay,Dan + Shay,0.425,0.588,201947.0,0.533,0.0,7,0.236,-6.136,0,0.0314,137.076,4,0.534,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22
08tq1XcHwVt5PHXUo87i0D,All To Myself,Dan + Shay,Dan + Shay,0.208,0.646,169920.0,0.781,0.0,1,0.125,-4.616,1,0.0313,94.975,4,0.565,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22
57KKY8gqUqqS3YXYotkxS5,Keeping Score (feat. Kelly Clarkson),Dan + Shay,Dan + Shay,0.225,0.567,220213.0,0.622,0.0,4,0.138,-4.29,1,0.0317,135.97,4,0.336,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22
5dUTuyeg1GpSAJSUY14X3O,Make or Break,Dan + Shay,Dan + Shay,0.0409,0.574,155240.0,0.873,0.0,5,0.193,-3.922,1,0.0692,126.041,4,0.503,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22
3GJ4hzg4lrGwU51Y3VARbF,Speechless,Dan + Shay,Dan + Shay,0.356,0.616,213387.0,0.438,0.0,1,0.24,-5.968,1,0.0298,135.929,4,0.386,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22
24OqdtijU1mbtv1qINaLi7,Stupid Love,Dan + Shay,Dan + Shay,0.133,0.689,194693.0,0.545,0.0,0,0.284,-4.304,1,0.0383,170.01,4,0.732,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22
5LfN2gCSSnZmbXaOZMoCX3,No Such Thing,Dan + Shay,Dan + Shay,0.194,0.722,179440.0,0.74,0.0,0,0.0597,-5.499,1,0.134,87.005,4,0.78,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22
3fHgqkRp331r3W0WtUGBGr,My Side of the Fence,Dan + Shay,Dan + Shay,0.384,0.502,219827.0,0.575,0.0,10,0.233,-5.585,1,0.0268,147.893,4,0.246,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22
5ukbCSlWXCWimfHlajkhhn,Island Time,Dan + Shay,Dan + Shay,0.0706,0.534,199320.0,0.755,0.0,2,0.0866,-5.005,1,0.0359,144.014,4,0.466,0g1F5eGVwX4Sxi1n8ojPkE,2018-06-22
4TTV7EcfroSLWzXRY6gLv6,Alexander Hamilton,Hamilton: An American Musical,Original Broadway Cast Recording,0.524,0.609,236738.0,0.435,0.0,11,0.118,-7.862,0,0.284,131.998,4,0.563,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
6dr7ekfhlbquvsVY8D7gyk,"Aaron Burr, Sir",Hamilton: An American Musical,Original Broadway Cast Recording,0.271,0.646,156631.0,0.438,0.0,8,0.0945,-10.837,1,0.808,160.433,4,0.524,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
4cxvludVmQxryrnx1m9FqL,My Shot,Hamilton: An American Musical,Original Broadway Cast Recording,0.15,0.829,333154.0,0.649,0.0,8,0.0904,-6.764,1,0.317,90.936,4,0.569,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
0NJWhm3hUwIZSy5s0TGJ8q,The Story of Tonight,Hamilton: An American Musical,Original Broadway Cast Recording,0.835,0.407,91981.0,0.237,0.0,9,0.648,-10.579,1,0.053,95.111,3,0.612,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
71X7bPDljJHrmEGYCe7kQ8,The Schuyler Sisters,Hamilton: An American Musical,Original Broadway Cast Recording,0.186,0.74,186543.0,0.727,0.0,2,0.627,-6.253,1,0.278,101.408,4,0.792,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
2G9lekfCh83S0lt2yfffBz,Farmer Refuted,Hamilton: An American Musical,Original Broadway Cast Recording,0.684,0.795,112742.0,0.409,0.0,9,0.0548,-8.334,0,0.372,77.879,3,0.578,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
6OG1S805gIrH5nAQbEOPY3,You'll Be Back,Hamilton: An American Musical,Original Broadway Cast Recording,0.391,0.607,208321.0,0.467,0.0,0,0.132,-7.556,1,0.0581,121.741,4,0.434,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
3nJYcY9yvKP8Oi2Ml8brXt,Right Hand Man,Hamilton: An American Musical,Original Broadway Cast Recording,0.177,0.68,321697.0,0.413,0.0,8,0.205,-9.41,1,0.492,158.58,4,0.384,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
2yBMVrq96wb9OHbMdBs0lF,A Winter's Ball,Hamilton: An American Musical,Original Broadway Cast Recording,0.41,0.856,69901.0,0.327,0.0,8,0.0889,-10.834,1,0.452,131.352,4,0.701,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
54Sc7mZQ1RM03STpk4SfaA,Helpless,Hamilton: An American Musical,Original Broadway Cast Recording,0.335,0.688,249771.0,0.491,0.0,5,0.0914,-7.494,1,0.269,79.011,4,0.737,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
3dP0pLbg9OfVwssDjp9aT0,Satisfied,Hamilton: An American Musical,Original Broadway Cast Recording,0.287,0.706,329228.0,0.593,0.0,5,0.15,-8.581,0,0.0902,123.774,4,0.481,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
1CzeuSrm71wHP9qsjg7p3F,The Story of Tonight - Reprise,Hamilton: An American Musical,Original Broadway Cast Recording,0.676,0.724,115880.0,0.305,0.0,5,0.128,-12.763,0,0.258,81.874,4,0.595,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
7EqpEBPOohgk7NnKvBGFWo,Wait for It,Hamilton: An American Musical,Original Broadway Cast Recording,0.125,0.561,193750.0,0.474,5.07e-06,6,0.0922,-9.638,1,0.155,86.897,4,0.513,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
27MB0qHaYAZiTlwg25js1Y,Stay Alive,Hamilton: An American Musical,Original Broadway Cast Recording,0.475,0.72,159103.0,0.415,0.0,0,0.0995,-10.394,0,0.396,159.654,4,0.575,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
3lXyAQ0kekAvY5LodpWmUs,Ten Duel Commandments,Hamilton: An American Musical,Original Broadway Cast Recording,0.0692,0.886,106646.0,0.522,0.0,10,0.617,-8.187,0,0.662,77.934,4,0.834,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
6p7jXaTJdpzGWnOJoK2jYr,Meet Me Inside,Hamilton: An American Musical,Original Broadway Cast Recording,0.378,0.732,83632.0,0.643,0.0,10,0.363,-8.318,0,0.474,88.544,4,0.644,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
6oF8ueLn5hIl4PRp17sxW6,That Would Be Enough,Hamilton: An American Musical,Original Broadway Cast Recording,0.818,0.473,178446.0,0.2,0.0,2,0.115,-10.276,1,0.0357,137.189,4,0.186,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
7m9XR7FquXLP1FewdAcNS9,Guns and Ships,Hamilton: An American Musical,Original Broadway Cast Recording,0.399,0.715,127578.0,0.666,0.0,7,0.0844,-6.914,1,0.322,137.906,4,0.384,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
1mGO8rwCE9zk7H06OxcU5m,History Has Its Eyes on You,Hamilton: An American Musical,Original Broadway Cast Recording,0.803,0.436,97050.0,0.373,0.0,0,0.123,-9.769,0,0.0298,77.614,4,0.27,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
733tju3KUeatsbjcTRQ04i,Yorktown (The World Turned Upside Down),Hamilton: An American Musical,Original Broadway Cast Recording,0.297,0.759,242588.0,0.882,0.0,9,0.727,-5.397,0,0.251,98.012,4,0.51,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
3D4J0o9w44QKFrBrYrSVJY,What Comes Next?,Hamilton: An American Musical,Original Broadway Cast Recording,0.603,0.515,99343.0,0.302,0.0,7,0.199,-10.882,1,0.0802,114.832,4,0.276,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
2sEq2rC3ynYsT49x7utWnd,Dear Theodosia,Hamilton: An American Musical,Original Broadway Cast Recording,0.906,0.601,184004.0,0.222,4.11e-05,9,0.0723,-10.485,1,0.0303,106.754,4,0.271,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
7qfoq1JFKBUEIvhqOHzuqX,Non-Stop,Hamilton: An American Musical,Original Broadway Cast Recording,0.211,0.772,385438.0,0.482,0.0,6,0.223,-9.529,1,0.351,92.017,4,0.441,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
2W9u3whoCkQYOUbmnSrHi1,What'd I Miss,Hamilton: An American Musical,Original Broadway Cast Recording,0.169,0.539,236701.0,0.577,0.0,7,0.14,-7.762,1,0.386,177.786,4,0.319,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
3TfKt8mPpdXfQTMfRjHzyz,Cabinet Battle #1,Hamilton: An American Musical,Original Broadway Cast Recording,0.0859,0.722,215227.0,0.658,0.0,11,0.489,-7.762,0,0.389,87.142,4,0.526,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
2qFIJT5hjqaNFA1GKwl9me,Take a Break,Hamilton: An American Musical,Original Broadway Cast Recording,0.586,0.552,286486.0,0.371,0.0,8,0.18,-9.426,0,0.24,81.226,4,0.587,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
3s9itRgJYcKhem01P17865,Say No To This,Hamilton: An American Musical,Original Broadway Cast Recording,0.464,0.754,242017.0,0.535,0.0,9,0.19,-8.156,1,0.306,81.028,4,0.395,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
2TK2KSrzXD6W01qjXVjNGh,The Room Where It Happens,Hamilton: An American Musical,Original Broadway Cast Recording,0.27,0.638,318215.0,0.49,0.0,4,0.657,-9.382,0,0.427,173.552,4,0.511,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
05bhmaAD1urZnQMWNd6p3S,Schuyler Defeated,Hamilton: An American Musical,Original Broadway Cast Recording,0.236,0.745,63558.0,0.597,0.0,0,0.157,-10.422,1,0.257,102.108,4,0.842,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
6KRHMYPIWRgFWlXPgqO2Fp,Cabinet Battle #2,Hamilton: An American Musical,Original Broadway Cast Recording,0.0582,0.754,142640.0,0.539,0.0,11,0.353,-9.117,1,0.537,99.456,4,0.519,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
1WHNqqRWhJVZIdCScFKtl5,Washington on Your Side,Hamilton: An American Musical,Original Broadway Cast Recording,0.165,0.884,181478.0,0.521,0.0,10,0.0756,-10.216,1,0.348,134.055,4,0.425,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
0Iys022UwQ8xBfxE1g4nWZ,One Last Time,Hamilton: An American Musical,Original Broadway Cast Recording,0.633,0.535,296388.0,0.421,0.0,8,0.0805,-9.624,1,0.268,132.044,3,0.398,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
4eeN8erNIbW2osT0knz5vT,I Know Him,Hamilton: An American Musical,Original Broadway Cast Recording,0.649,0.67,97980.0,0.436,0.0,0,0.722,-8.636,1,0.364,121.583,4,0.378,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
68Ijc4fPmT3P5BN6Vrl2s2,The Adams Administration,Hamilton: An American Musical,Original Broadway Cast Recording,0.503,0.8,54840.0,0.388,0.0,1,0.121,-10.313,1,0.51,130.14,4,0.783,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
1DLfR4MOfLYbV6v3xrmWa8,We Know,Hamilton: An American Musical,Original Broadway Cast Recording,0.312,0.718,142044.0,0.484,0.0,11,0.127,-10.376,1,0.522,113.865,4,0.692,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
16sNPUamj4vnA7uQLozRpU,Hurricane,Hamilton: An American Musical,Original Broadway Cast Recording,0.762,0.453,143551.0,0.546,0.0,0,0.0966,-7.952,1,0.309,171.284,5,0.398,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
7D1Lf7N7AtCuEq5PGJtIPz,The Reynolds Pamphlet,Hamilton: An American Musical,Original Broadway Cast Recording,0.0282,0.752,128471.0,0.576,0.0,0,0.129,-8.539,0,0.295,141.999,4,0.534,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
4B3qvzOMzLQXLeYgPsG3KA,Burn,Hamilton: An American Musical,Original Broadway Cast Recording,0.752,0.583,225241.0,0.428,0.0,2,0.102,-9.13,1,0.0517,99.605,3,0.254,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
6lsFGDo1IEEPFKh94c9kFe,Blow Us All Away,Hamilton: An American Musical,Original Broadway Cast Recording,0.388,0.821,173594.0,0.451,0.0,9,0.563,-10.178,1,0.427,88.543,4,0.675,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
2ydKgIVZAQXeYLWtxU8DFS,Stay Alive - Reprise,Hamilton: An American Musical,Original Broadway Cast Recording,0.535,0.546,111553.0,0.246,0.0,0,0.0801,-13.754,0,0.261,160.034,4,0.427,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
40LYL1Z6xgCn5cBybo5K0D,It's Quiet Uptown,Hamilton: An American Musical,Original Broadway Cast Recording,0.796,0.519,270172.0,0.187,0.0,5,0.0785,-14.076,1,0.0421,129.442,4,0.226,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
0LpHC9mhPAQC98IjXZIrif,The Election of 1800,Hamilton: An American Musical,Original Broadway Cast Recording,0.319,0.731,237983.0,0.42,0.0,10,0.306,-10.199,1,0.463,67.41,4,0.645,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
6SHI6STEW51cQkAXBRpLNj,Your Obedient Servant,Hamilton: An American Musical,Original Broadway Cast Recording,0.293,0.736,150064.0,0.37,0.0,5,0.042,-11.072,1,0.502,165.908,3,0.62,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
1dZutYKh4BtPlxbC81wV34,Best of Wives and Best of Women,Hamilton: An American Musical,Original Broadway Cast Recording,0.747,0.814,47943.0,0.121,0.0,5,0.0858,-16.826,1,0.0546,141.91,4,0.564,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
0P09TBGSKiQwfUsEh1UafT,The World Was Wide Enough,Hamilton: An American Musical,Original Broadway Cast Recording,0.466,0.653,302191.0,0.351,0.0,5,0.107,-12.776,1,0.648,116.605,3,0.309,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
7EsSVPxaYoAZjQwhspJBs2,"Who Lives, Who Dies, Who Tells Your Story",Hamilton: An American Musical,Original Broadway Cast Recording,0.779,0.354,217229.0,0.326,0.0,2,0.0904,-9.68,1,0.0901,75.498,4,0.156,1kCHru7uhxBUdzkm4gzRQc,2015-09-25
31VOknKjFrEX47bZXzqcoF,Next To Me,Evolve,Imagine Dragons,0.28,0.301,230289.0,0.672,3.1e-05,2,0.0609,-4.497,1,0.0623,169.497,3,0.384,33pt9HBdGlAbRGBHQgsZsU,2017-06-23
28heol5hhOGj6KYbJrRteJ,I Don’t Know Why,Evolve,Imagine Dragons,0.0066,0.639,190120.0,0.641,9.91e-06,2,0.185,-7.423,1,0.0609,120.927,4,0.0725,33pt9HBdGlAbRGBHQgsZsU,2017-06-23
6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,Evolve,Imagine Dragons,0.0362,0.672,201240.0,0.655,0.0,10,0.117,-5.021,0,0.0311,134.945,4,0.556,33pt9HBdGlAbRGBHQgsZsU,2017-06-23
0pqnGHJpmpxLKifKRmU6WP,Believer,Evolve,Imagine Dragons,0.0622,0.776,204347.0,0.78,0.0,10,0.081,-4.374,0,0.128,124.949,4,0.666,33pt9HBdGlAbRGBHQgsZsU,2017-06-23
1y3bE5i57eUm3hfLAc7h08,Walking The Wire,Evolve,Imagine Dragons,0.0163,0.54,232907.0,0.761,0.0,4,0.0941,-5.339,1,0.0372,100.008,4,0.147,33pt9HBdGlAbRGBHQgsZsU,2017-06-23
3zT2616WcD9Df5m21OsCX0,Rise Up,Evolve,Imagine Dragons,0.0122,0.447,231720.0,0.74,0.000228,3,0.0958,-6.607,1,0.0475,93.759,4,0.102,33pt9HBdGlAbRGBHQgsZsU,2017-06-23
0FfX0nofboxZjP0diT1eFv,I’ll Make It Up To You,Evolve,Imagine Dragons,0.00767,0.328,262600.0,0.674,0.0398,7,0.29,-7.488,1,0.105,177.007,3,0.129,33pt9HBdGlAbRGBHQgsZsU,2017-06-23
2SJf7W18D1AEpr8L9ATu0c,Yesterday,Evolve,Imagine Dragons,0.253,0.569,205114.0,0.645,0.0,4,0.413,-6.169,1,0.0513,156.031,3,0.54,33pt9HBdGlAbRGBHQgsZsU,2017-06-23
1dekgAFF9uTCqLsklDaCWb,Mouth Of The River,Evolve,Imagine Dragons,0.00183,0.483,221560.0,0.907,0.0509,8,0.152,-7.015,1,0.0413,96.014,4,0.296,33pt9HBdGlAbRGBHQgsZsU,2017-06-23
1zB4vmk8tFRmM9UULNzbLB,Thunder,Evolve,Imagine Dragons,0.00671,0.605,187147.0,0.822,0.134,0,0.147,-4.833,1,0.0438,167.997,4,0.288,33pt9HBdGlAbRGBHQgsZsU,2017-06-23
2Iug43iQrHN8CbGsUd2tEt,Start Over,Evolve,Imagine Dragons,0.00551,0.698,186080.0,0.928,0.0001,1,0.153,-5.051,0,0.0706,98.04,3,0.757,33pt9HBdGlAbRGBHQgsZsU,2017-06-23
3adVVrcE2KS26OL4rYd27O,Dancing In The Dark,Evolve,Imagine Dragons,0.786,0.688,233933.0,0.31,0.000974,9,0.102,-10.026,1,0.18,134.005,4,0.624,33pt9HBdGlAbRGBHQgsZsU,2017-06-23
439gEXy3QO4CwMA2Fd8yDS,Emotion,Ella Mai,Ella Mai,0.565,0.0,11969.0,0.258,0.0,3,0.109,-11.957,0,0.0,0.0,0,0.0,67ErXRS9s9pVG8JmFbrdJ0,2018-10-12
4KUR9agGDxQZURJ9liWVHD,Good Bad,Ella Mai,Ella Mai,0.45,0.814,229387.0,0.611,0.0,10,0.127,-4.508,1,0.107,101.073,4,0.361,67ErXRS9s9pVG8JmFbrdJ0,2018-10-12
0gJ9wUs6cfnyZXN8U58vAx,Dangerous,Ella Mai,Ella Mai,0.045,0.665,279549.0,0.682,0.0,4,0.104,-4.912,0,0.0603,96.951,4,0.0904,67ErXRS9s9pVG8JmFbrdJ0,2018-10-12
5VqKdNoamMXrmRmqVmi9ke,Sauce,Ella Mai,Ella Mai,0.211,0.642,184959.0,0.614,0.0,4,0.123,-5.335,0,0.394,99.572,4,0.43,67ErXRS9s9pVG8JmFbrdJ0,2018-10-12
1YLfaRr3QIW1fF3nvDO0gX,Whatchamacallit (feat. Chris Brown),Ella Mai,Ella Mai,0.17,0.656,179411.0,0.616,0.0,5,0.219,-4.668,1,0.0392,98.871,4,0.269,67ErXRS9s9pVG8JmFbrdJ0,2018-10-12
5DUPCIO2cmdB6GEOJXsw2Z,Cheap Shot,Ella Mai,Ella Mai,0.0356,0.769,241296.0,0.589,1.54e-05,11,0.115,-5.955,1,0.0531,97.923,4,0.294,67ErXRS9s9pVG8JmFbrdJ0,2018-10-12
2GlATHCDbLW7xq5BE0Bz5g,Shot Clock,Ella Mai,Ella Mai,0.654,0.512,201609.0,0.512,0.0,4,0.148,-6.008,0,0.285,95.11,1,0.434,67ErXRS9s9pVG8JmFbrdJ0,2018-10-12
4squZv12LD9M8ooJfoVgZS,Boo'd Up,Ella Mai,Ella Mai,0.158,0.397,239341.0,0.843,0.0,10,0.0844,-3.726,0,0.0987,81.201,4,0.22,67ErXRS9s9pVG8JmFbrdJ0,2018-10-12
0V6imIPZVXJEtl2umdNILO,Everything (feat. John Legend),Ella Mai,Ella Mai,0.432,0.395,181644.0,0.456,0.0,7,0.108,-5.358,1,0.0456,103.85,4,0.0608,67ErXRS9s9pVG8JmFbrdJ0,2018-10-12
